player_id,player_name,position,recent_team,wk1_opp,wk1_points,wk1_vorp,matchup_mult,base_pg,projected_season_points,wk1_overall_rank,wk1_pos_rank,overall_rank
00-0033280,Christian McCaffrey,RB,SF,LA,20.75,9.46,1.12,18.523529411764706,314.9,1,1,5
00-0036900,Ja'Marr Chase,WR,CIN,TB,17.86,7.51,1.007395273386558,17.72941176470588,301.4,2,1,3
00-0039139,Jahmyr Gibbs,RB,DET,NO,18.55,7.26,0.954058075399458,19.447058823529414,330.6,3,2,1
00-0039075,Puka Nacua,WR,LA,SF,17.59,7.24,1.002368385437813,17.552941176470586,298.4,4,2,4
00-0034844,Saquon Barkley,RB,PHI,WAS,18.32,7.03,1.12,16.352941176470587,278.0,5,3,14
00-0038542,Bijan Robinson,RB,ATL,PIT,18.04,6.75,0.9388112997936835,19.211764705882356,326.6,6,4,2
00-0039338,Brock Bowers,TE,LV,MIA,14.44,6.34,1.12,12.894117647058822,219.2,7,1,15
00-0039040,De'Von Achane,RB,MIA,LV,17.21,5.92,1.0344538372599936,16.63529411764706,282.8,8,5,12
00-0040666,Omarion Hampton,RB,LAC,ARI,17.03,5.74,1.12,15.205882352941176,258.5,9,6,19
00-0038543,Jaxon Smith-Njigba,WR,SEA,NE,15.98,5.63,1.007862161257946,15.852941176470589,269.5,10,3,8
00-0032764,Derrick Henry,RB,BAL,IND,16.89,5.6,1.0111023711594231,16.705882352941178,284.0,11,7,10
00-0037248,James Cook,RB,BUF,HOU,16.76,5.47,0.9815589353612166,17.076470588235296,290.3,12,8,7
00-0036223,Jonathan Taylor,RB,IND,BAL,16.11,4.82,0.88,18.305882352941175,311.2,13,9,6
00-0036358,CeeDee Lamb,WR,DAL,NYG,14.87,4.52,1.0216450904927,14.558823529411764,247.5,14,4,16
00-0037744,Trey McBride,TE,ARI,LAC,12.55,4.45,0.9553353493897829,13.141176470588235,223.4,15,2,13
00-0034857,Josh Allen,QB,BUF,HOU,22.61,4.44,0.9764265880276385,23.158823529411762,393.7,16,1,11
00-0037840,Kyren Williams,RB,LA,SF,15.68,4.39,1.1017110266159695,14.229411764705883,241.9,17,10,25
00-0036963,Amon-Ra St. Brown,WR,DET,NO,14.73,4.38,0.9374184929546104,15.711764705882354,267.1,18,5,9
00-0039067,Rashee Rice,WR,KC,DEN,14.55,4.2,1.0375174337517434,14.023529411764706,238.4,19,6,18
00-0039337,Malik Nabers,WR,NYG,DAL,14.36,4.01,1.12,12.81764705882353,217.9,20,7,30
00-0037238,Drake London,WR,ATL,PIT,14.19,3.84,1.0244396435322711,13.847058823529412,235.4,21,8,20
00-0038597,Chase Brown,RB,CIN,TB,14.88,3.59,1.0177742186167291,14.617647058823529,248.5,22,11,21
00-0036322,Justin Jefferson,WR,MIN,GB,13.92,3.57,1.0784499054820416,12.911764705882353,219.5,23,9,29
00-0037239,Chris Olave,WR,NO,DET,13.84,3.49,1.12,12.358823529411765,210.1,24,10,36
00-0036442,Joe Burrow,QB,CIN,TB,21.62,3.45,1.12,19.305882352941175,328.2,25,2,44
00-0040126,Colston Loveland,TE,CHI,CAR,11.32,3.22,1.0334863376174535,10.952941176470588,186.2,26,3,27
00-0037247,George Pickens,WR,DAL,NYG,13.27,2.92,1.0216450904927,12.988235294117647,220.8,27,11,26
00-0040124,Tetairoa McMillan,WR,CAR,CHI,13.25,2.9,1.12,11.829411764705881,201.1,28,12,41
00-0036389,Jalen Hurts,QB,PHI,WAS,21.06,2.89,1.0801411392191869,19.5,331.5,29,3,40
00-0040122,Ashton Jeanty,RB,LV,MIA,13.99,2.7,0.9150277677742187,15.294117647058824,260.0,30,12,17
00-0035676,A.J. Brown,WR,NE,SEA,13.03,2.68,0.9921378387420543,13.13529411764706,223.3,31,13,24
00-0036275,D'Andre Swift,RB,CHI,CAR,13.87,2.58,1.12,12.382352941176471,210.5,32,13,52
00-0040691,Jaxson Dart,QB,NYG,DAL,20.69,2.52,1.12,18.470588235294116,314.0,33,4,63
00-0036997,Javonte Williams,RB,DAL,NYG,13.81,2.52,1.1021730889516481,12.529411764705882,213.0,34,14,49
00-0037740,Garrett Wilson,WR,NYJ,TEN,12.81,2.46,1.107398454149305,11.570588235294117,196.7,35,14,47
00-0036410,Tee Higgins,WR,CIN,TB,12.8,2.45,1.007395273386558,12.705882352941176,216.0,36,15,33
00-0033288,George Kittle,TE,SF,LA,10.42,2.32,0.9521046301864101,10.947058823529412,186.1,37,4,28
00-0037834,Brock Purdy,QB,SF,LA,20.34,2.17,1.0990438892049184,18.50588235294118,314.6,38,5,60
00-0036912,DeVonta Smith,WR,PHI,WAS,12.5,2.15,1.1058716880307897,11.305882352941175,192.2,39,16,50
00-0039064,Zay Flowers,WR,BAL,IND,12.47,2.12,1.0710105283246922,11.641176470588235,197.9,40,17,45
00-0030506,Travis Kelce,TE,KC,DEN,10.21,2.11,1.12,9.111764705882353,154.9,41,5,54
00-0036970,Kyle Pitts,TE,ATL,PIT,10.18,2.08,1.12,9.088235294117647,154.5,42,6,55
00-0035700,Josh Jacobs,RB,GB,MIN,13.33,2.04,0.9657338084497432,13.799999999999999,234.6,43,15,35
00-0039361,Bucky Irving,RB,TB,CIN,13.28,1.99,1.0721497753937719,12.382352941176471,210.5,44,16,53
00-0034351,Dallas Goedert,TE,PHI,WAS,9.98,1.88,1.12,8.911764705882353,151.5,45,7,57
00-0034796,Lamar Jackson,QB,BAL,IND,20.05,1.88,1.0047950281267894,19.958823529411767,339.3,46,6,37
00-0036554,Nico Collins,WR,HOU,BUF,12.2,1.85,0.918459872783868,13.282352941176471,225.8,47,18,22
00-0033873,Patrick Mahomes,QB,KC,DEN,19.96,1.79,1.0886907627007396,18.329411764705885,311.6,48,7,69
00-0031381,Davante Adams,WR,LA,SF,12.07,1.72,1.002368385437813,12.041176470588235,204.7,49,19,38
00-0031408,Mike Evans,WR,SF,LA,11.87,1.52,1.12,10.6,180.2,50,20,71
00-0039851,Drake Maye,QB,NE,SEA,19.63,1.46,1.0090309398715704,19.45294117647059,330.7,51,8,42
00-0035640,DK Metcalf,WR,PIT,ATL,11.73,1.38,1.12,10.476470588235294,178.1,52,21,78
LOV121782,Jeremiyah Love,RB,ARI,LAC,12.66,1.37,0.88,14.382352941176471,244.5,53,17,23
00-0040128,Tyler Warren,TE,IND,BAL,9.42,1.32,0.88,10.700000000000001,181.9,54,9,32
00-0038996,Tucker Kraft,TE,GB,MIN,9.42,1.32,0.88,10.700000000000001,181.9,55,8,31
00-0038134,Kenneth Walker III,RB,KC,DEN,12.58,1.29,0.9074103515279986,13.858823529411765,235.6,56,18,34
00-0040715,Cam Skattebo,RB,NYG,DAL,12.38,1.09,0.9467190431964214,13.076470588235296,222.3,57,19,39
00-0036973,Travis Etienne,RB,NO,DET,12.36,1.07,1.028115582175553,12.023529411764706,204.4,58,20,62
00-0036355,Justin Herbert,QB,LAC,ARI,19.22,1.05,1.0501751608448142,18.305882352941175,311.2,59,9,70
00-0039065,Sam LaPorta,TE,DET,NO,9.13,1.03,0.9411185827264198,9.705882352941176,165.0,60,10,43
00-0038933,Dalton Kincaid,TE,BUF,HOU,8.96,0.86,1.0806341926300806,8.294117647058824,141.0,61,11,91
00-0035261,Tony Pollard,RB,TEN,NYJ,12.12,0.83,1.12,10.81764705882353,183.9,62,21,142
00-0040663,Harold Fannin Jr.,TE,CLE,JAX,8.76,0.66,0.9133437736256615,9.588235294117647,163.0,63,12,46
PRI206342,Jadarian Price,RB,SEA,NE,11.91,0.62,1.0193590218599482,11.68235294117647,198.6,64,22,79
00-0039910,Jayden Daniels,QB,WAS,PHI,18.71,0.54,0.9884357068811961,18.929411764705883,321.8,65,10,51
00-0036252,Michael Pittman,WR,PIT,ATL,10.88,0.53,1.12,9.717647058823529,165.2,66,22,136
00-0034855,Baker Mayfield,QB,TB,CIN,18.67,0.5,1.0729191228483848,17.400000000000002,295.8,67,11,135
00-0039915,Ladd McConkey,WR,LAC,ARI,10.82,0.47,0.9939088393396738,10.888235294117647,185.1,68,23,59
TAT143045,Carnell Tate,WR,TEN,NYJ,10.78,0.43,1.0285155380260187,10.476470588235294,178.1,69,24,80
00-0034348,Courtland Sutton,WR,DEN,KC,10.76,0.41,1.00256051401126,10.729411764705883,182.4,70,25,65
00-0035685,David Montgomery,RB,HOU,BUF,11.68,0.39,1.015019011406844,11.511764705882353,195.7,71,23,88
00-0040734,TreVeyon Henderson,RB,NE,SEA,11.66,0.37,0.9806409781400519,11.888235294117647,202.1,72,24,68
LEM694125,Makai Lemon,WR,PHI,WAS,10.62,0.27,1.1058716880307897,9.605882352941178,163.3,73,27,143
00-0036613,Jaylen Waddle,WR,DEN,KC,10.62,0.27,1.00256051401126,10.588235294117647,180.0,74,26,72
00-0037692,Brandon Aubrey,K,DAL,NYG,6.75,0.26,1.0,6.747058823529412,114.7,75,1,73
00-0037224,Cameron Dicker,K,LAC,ARI,6.72,0.23,1.0,6.723529411764706,114.3,76,2,74
00-0032726,Ka'imi Fairbairn,K,HOU,BUF,6.7,0.21,1.0,6.7,113.9,77,3,76
00-0037664,Alec Pierce,WR,IND,BAL,10.56,0.21,1.065157924870384,9.911764705882353,168.5,78,28,123
00-0031492,Jason Myers,K,SEA,NE,6.65,0.16,1.0,6.652941176470588,113.1,79,5,82
00-0039409,Cam Little,K,JAX,CLE,6.65,0.16,1.0,6.652941176470588,113.1,80,4,81
00-0039732,Bo Nix,QB,DEN,KC,18.33,0.16,1.0202091824704416,17.970588235294116,305.5,81,12,92
00-0040074,Tyler Loop,K,BAL,IND,6.63,0.14,1.0,6.629411764705883,112.7,82,6,83
